Date,Close,Close_arima,Close_nn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_output,nn_model_conf_int_lower,nn_model_conf_int_upper
2018-11-16 00:00:00+01:00,9056.7998046875,9056.7998046875,9056.7998046875,9.111271114198612,-0.00857543917767778,-0.32718282218891126,9164.382864284236,,,9129.588059276644,,
2018-11-23 00:00:00+01:00,8916.7001953125,8916.7001953125,8916.7001953125,9.095681223870935,-0.01558989032767677,-0.5783643227816068,9060.009752708756,,,8916.623200246406,,
2018-11-30 00:00:00+01:00,9077.2001953125,9077.2001953125,9077.2001953125,9.11352107551229,0.017839851641355153,0.6187261655040315,8854.197111895406,,,9083.763149142947,,
2018-12-07 00:00:00+01:00,8815.5,8815.5,8815.5,9.084266814720815,-0.029254260791475417,-1.067673750469608,9097.14393836265,,,8861.8925516236,,
2018-12-14 00:00:00+01:00,8886.099609375,8886.099609375,8886.099609375,9.092243493130866,0.007976678410051008,0.2655343619165139,8859.63839875753,,,8896.4660143021,,
2018-12-21 00:00:00+01:00,8556.7998046875,8556.7998046875,8556.7998046875,9.054481544642156,-0.03776194848870951,-1.3723267755841362,8892.899997257477,,,8643.647718557617,,
2018-12-28 00:00:00+01:00,8493.7001953125,8493.7001953125,8493.7001953125,9.047080014195728,-0.007401530446427884,-0.28514615383542813,8550.233446372922,,,8496.559349815423,,
2019-01-04 00:00:00+01:00,8737.7998046875,8737.7998046875,8737.7998046875,9.075413698363995,0.02833368416826687,0.994501339457378,8524.862296201838,,,8638.077977332476,,
2019-01-11 00:00:00+01:00,8877.099609375,8877.099609375,8877.099609375,9.091230162068223,0.015816463704227957,0.5462703728182643,8764.757139960513,,,8828.63055712346,,
2019-01-18 00:00:00+01:00,9069.099609375,9069.099609375,9069.099609375,9.112628266888738,0.02139810482051452,0.7461441706932339,8888.413495384428,,,9025.060810934845,,
2019-01-25 00:00:00+01:00,9185.2001953125,9185.2001953125,9185.2001953125,9.125348793308541,0.01272052641980359,0.4354075046888457,9062.614874946095,,,9220.470715136558,,
2019-02-01 00:00:00+01:00,9019.400390625,9019.400390625,9019.400390625,9.107133135306608,-0.018215658001933477,-0.6723908190139865,9199.949642721209,,,9083.892469332603,,
2019-02-08 00:00:00+01:00,8856.7998046875,8856.7998046875,8856.7998046875,9.088940782492992,-0.018192352813615642,-0.6715562801387289,8978.33350232003,,,8877.675666242076,,
2019-02-15 00:00:00+01:00,9123.2001953125,9123.2001953125,9123.2001953125,9.118575920126686,0.02963513763369363,1.0411052757322075,8837.247836265915,,,9071.194534053433,,
2019-02-22 00:00:00+01:00,9204.599609375,9204.599609375,9204.599609375,9.127458595640762,0.00888267551407651,0.2979773438769478,9109.415079539775,,,9149.369770668882,,
2019-03-01 00:00:00+01:00,9267.7001953125,9267.7001953125,9267.7001953125,9.134290536659657,0.006831941018894838,0.22454229431971903,9294.968575485826,,,9278.26978650012,,
2019-03-08 00:00:00+01:00,9129.2998046875,9129.2998046875,9129.2998046875,9.119244278938032,-0.015046257721625267,-0.5588973037890868,9236.322669120826,,,9147.002587764004,,
2019-03-15 00:00:00+01:00,9342.2001953125,9342.2001953125,9342.2001953125,9.142297070431297,0.023052791493265445,0.8053970862221091,9122.392163624314,,,9295.4314292802,,
2019-03-22 00:00:00+01:00,9199.400390625,9199.400390625,9199.400390625,9.126893585981088,-0.015403484450208893,-0.5716892876262637,9318.744165963026,,,9170.552427003917,,
2019-03-29 00:00:00+01:00,9240.2998046875,9240.2998046875,9240.2998046875,9.131329610504109,0.004436024523020166,0.1387465723367269,9226.026017548456,,,9233.518637747644,,
2019-04-05 00:00:00+02:00,9510.2998046875,9510.2998046875,9510.2998046875,9.16013068024626,0.028801069742151242,1.0112380173945636,9187.823946338996,,,9493.694420114101,,
2019-04-12 00:00:00+02:00,9468.5,9468.5,9468.5,9.15572577870296,-0.004404901543299644,-0.1778394339636528,9585.492923355723,,,9457.400517403454,,
2019-04-19 00:00:00+02:00,9581.900390625,9581.900390625,9581.900390625,9.167631221920969,0.011905443218008571,0.406220071865281,9446.20176660969,,,9580.429280761473,,
2019-04-26 00:00:00+02:00,9506.0,9506.0,9506.0,9.159678457173955,-0.007952764747013674,-0.3048853830122289,9588.747397937663,,,9533.712283216128,,
2019-05-03 00:00:00+02:00,9409.599609375,9409.599609375,9409.599609375,9.149485682192235,-0.010192774981719666,-0.38509823503223733,9451.59780539042,,,9430.474691955253,,
2019-05-10 00:00:00+02:00,9117.5,9117.5,9117.5,9.117950922682835,-0.03153475950939999,-1.149336460469106,9352.444405071494,,,9233.149854871059,,
2019-05-17 00:00:00+02:00,9280.099609375,9280.099609375,9280.099609375,9.135627559491498,0.017676636808662494,0.6128815818412406,9111.681550469166,,,9196.58917419906,,
2019-05-24 00:00:00+02:00,9174.599609375,9174.599609375,9174.599609375,9.124194032665372,-0.011433526826126084,-0.42952849813859645,9318.202088198732,,,9143.581173566492,,
2019-05-31 00:00:00+02:00,9004.2001953125,9004.2001953125,9004.2001953125,9.105446435821264,-0.01874759684410776,-0.6914390943164521,9241.546395528285,,,9060.511254091272,,
2019-06-07 00:00:00+02:00,9236.099609375,9236.099609375,9236.099609375,9.130874955320408,0.02542851949914393,0.8904698756329722,8988.970479573152,,,9179.354214082903,,
2019-06-14 00:00:00+02:00,9194.2001953125,9194.2001953125,9194.2001953125,9.126328150689966,-0.00454680463044177,-0.18292086223293372,9251.180750796286,,,9254.395793018792,,
2019-06-21 00:00:00+02:00,9227.2001953125,9227.2001953125,9227.2001953125,9.129910944028186,0.0035827933382197585,0.10819309284593588,9131.760905135803,,,9228.71107084241,,
2019-06-28 00:00:00+02:00,9198.7998046875,9198.7998046875,9198.7998046875,9.126828298514777,-0.003082645513408977,-0.13049057563484032,9285.698027017392,,,9222.957614803852,,
2019-07-05 00:00:00+02:00,9335.0,9335.0,9335.0,9.141526055975824,0.014697757461046734,0.5062104583822337,9179.777717496972,,,9324.690268546123,,
2019-07-12 00:00:00+02:00,9293.2001953125,9293.2001953125,9293.2001953125,9.137038249917843,-0.004487806057980492,-0.1808081737778074,9356.202455198363,,,9257.665105980406,,
2019-07-19 00:00:00+02:00,9170.5,9170.5,9170.5,9.123747089391088,-0.013291160526755164,-0.49604877328166896,9275.401652218492,,,9198.716514855785,,
2019-07-26 00:00:00+02:00,9225.5,9225.5,9225.5,9.129726667981936,0.005979578590848078,0.19401992426576986,9164.430963669342,,,9226.795437277759,,
2019-08-02 00:00:00+02:00,8897.599609375,8897.599609375,8897.599609375,9.09353681253101,-0.036189855450926345,-1.3160314675325917,9278.735389986614,,,9013.32943182773,,
2019-08-09 00:00:00+02:00,8757.7998046875,8757.7998046875,8757.7998046875,9.077699988535056,-0.01583682399595432,-0.5872068063941446,8816.200158707275,,,8836.098431495735,,
2019-08-16 00:00:00+02:00,8670.400390625,8670.400390625,8670.400390625,9.067670249864557,-0.01002973867049839,-0.37926004407075864,8826.114723223054,,,8688.647682406914,,
2019-08-23 00:00:00+02:00,8649.5,8649.5,8649.5,9.065256794787032,-0.002413455077524773,-0.1065274380673774,8671.43565191849,,,8647.294353244473,,
2019-08-30 00:00:00+02:00,8812.900390625,8812.900390625,8812.900390625,9.083971880485576,0.018715085698543632,0.6500675490496944,8702.11319119773,,,8816.31883300803,,
2019-09-06 00:00:00+02:00,8990.099609375,8990.099609375,8990.099609375,9.103879207423748,0.01990732693817243,0.6927606888598562,8847.552136047028,,,8979.891259675594,,
2019-09-13 00:00:00+02:00,9137.900390625,9137.900390625,9137.900390625,9.12018592149749,0.016306714073740736,0.5638258195448925,8981.677330580025,,,9110.271144796638,,
2019-09-20 00:00:00+02:00,9179.0,9179.0,9179.0,9.12467354521909,0.004487623721601608,0.14059429553728964,9134.934834934784,,,9187.46061534139,,
2019-09-27 00:00:00+02:00,9184.099609375,9184.099609375,9184.099609375,9.125228964469063,0.0005554192499719335,-0.00021458582777492965,9116.468142903888,,,9163.176600156683,,
2019-10-04 00:00:00+02:00,8961.7998046875,8961.7998046875,8961.7998046875,9.10072635685596,-0.024502607613102967,-0.8975211112798956,9216.436219406085,,,9034.67904325491,,
2019-10-11 00:00:00+02:00,9273.7998046875,9273.7998046875,9273.7998046875,9.13494847799073,0.03422212113476952,1.2053612345172857,8892.161620413368,,,9199.671299592605,,
2019-10-18 00:00:00+02:00,9329.7998046875,9329.7998046875,9329.7998046875,9.140968836450142,0.0060203584594127335,0.195480216505462,9314.764613803918,,,9315.622526284036,,
2019-10-25 00:00:00+02:00,9430.2001953125,9430.2001953125,9430.2001953125,9.151672605021723,0.010703768571580952,0.3631891298201675,9414.01686365417,,,9382.765724041856,,
2019-11-01 00:00:00+01:00,9328.0,9328.0,9328.0,9.140775908590273,-0.010896696431450081,-0.41030506052174076,9422.089498392446,,,9353.67932157052,,
2019-11-08 00:00:00+01:00,9393.7001953125,9393.7001953125,9393.7001953125,9.147794551591021,0.00701864300074817,0.23122793272003164,9301.715075218679,,,9380.402728875335,,
2019-11-15 00:00:00+01:00,9261.400390625,9261.400390625,9261.400390625,9.1336105462952,-0.014184005295820867,-0.5280207813681882,9353.438563492611,,,9314.984309264473,,
2019-11-22 00:00:00+01:00,9254.7001953125,9254.7001953125,9254.7001953125,9.132886830675506,-0.0007237156196939765,-0.0460193122635947,9306.283611064635,,,9250.855356688586,,
2019-11-29 00:00:00+01:00,9352.0,9352.0,9352.0,9.143345503151904,0.010458672476397979,0.35441244812961525,9225.986077752616,,,9373.04763629652,,
2019-12-06 00:00:00+01:00,9382.7001953125,9382.7001953125,9382.7001953125,9.146622867878532,0.003277364726628207,0.09725595530759541,9408.720335433043,,,9395.392675557203,,
2019-12-13 00:00:00+01:00,9563.7001953125,9563.7001953125,9563.7001953125,9.165729980879908,0.019107113001375353,0.6641057117074517,9368.07225392987,,,9506.608742210248,,
2019-12-20 00:00:00+01:00,9675.5,9675.5,9675.5,9.177352196149203,0.011622215269294855,0.39607792109020395,9530.930236001212,,,9629.924878396352,,
2019-12-27 00:00:00+01:00,9700.5,9700.5,9700.5,9.179932709554757,0.002580513405554541,0.0723023050826151,9672.485939394921,,,9671.134996616474,,
2020-01-03 00:00:00+01:00,9646.599609375,9646.599609375,9646.599609375,9.174360760149908,-0.005571949404849619,-0.219630420437008,9650.775706642738,,,9687.80175244385,,
2020-01-10 00:00:00+01:00,9573.599609375,9573.599609375,9573.599609375,9.166764548456996,-0.007596211692911581,-0.2921175228824616,9624.477145934829,,,9596.79445355199,,
2020-01-17 00:00:00+01:00,9681.2998046875,9681.2998046875,9681.2998046875,9.177951448599977,0.01118690014298096,0.3804896584706491,9555.101303925532,,,9514.099068057685,,
2020-01-24 00:00:00+01:00,9562.0,9562.0,9562.0,9.165552189186048,-0.012399259413928831,-0.4641105567185605,9755.070077516866,,,9616.387764058542,,
2020-01-31 00:00:00+01:00,9367.900390625,9367.900390625,9367.900390625,9.145044272281762,-0.020507916904286105,-0.7544746511666961,9549.966304164562,,,9444.949509349677,,
2020-02-07 00:00:00+01:00,9811.0,9811.0,9811.0,9.19125948416339,0.046215211881628804,1.634823563945714,9401.866777198971,,,9614.218194707624,,
2020-02-14 00:00:00+01:00,9956.7998046875,9956.7998046875,9956.7998046875,9.206010994198962,0.014751510035571513,0.5081352921348868,9756.312795186748,,,9909.649808989137,,
2020-02-21 00:00:00+01:00,9886.2001953125,9886.2001953125,9886.2001953125,9.198895144047516,-0.007115850151446779,-0.27491618663647943,10025.95027878541,,,9935.64202264447,,
2020-02-28 00:00:00+01:00,8723.2001953125,8723.2001953125,8723.2001953125,9.073741444452164,-0.1251536995953515,-4.501750691009486,9909.77430101873,,,9421.011331795216,,
2020-03-06 00:00:00+01:00,8375.599609375,8375.599609375,8375.599609375,9.033077949279711,-0.04066349517245271,-1.4762286824443018,8607.75482451069,,,8427.16271338471,,
2020-03-13 00:00:00+01:00,6629.60009765625,6629.60009765625,6629.60009765625,8.799299764265172,-0.23377818501453973,-8.39150067504138,8301.970524601882,,,7121.330937301128,,
2020-03-20 00:00:00+01:00,6443.2998046875,6443.2998046875,6443.2998046875,8.770796079902647,-0.028503684362524595,-1.040796250049151,6621.939759424012,,,6521.435119068593,,
2020-03-27 00:00:00+01:00,6777.89990234375,6777.89990234375,6777.89990234375,8.821422584035487,0.050626504132839756,1.7927881692323666,6525.146034241269,,,6952.287501712964,,
2020-04-03 00:00:00+02:00,6581.60009765625,6581.60009765625,6581.60009765625,8.792033170692488,-0.02938941334299905,-1.0725134478279172,6933.697208812842,,,6301.227507561985,,
2020-04-10 00:00:00+02:00,7070.60009765625,7070.60009765625,7070.60009765625,8.863700634730748,0.07166746403825996,2.5462469602248663,6687.6067307676885,,,7124.077829702932,,
2020-04-17 00:00:00+02:00,6875.7998046875,6875.7998046875,6875.7998046875,8.835763250995628,-0.02793738373511978,-1.0205175085858011,7075.702474507966,,,6818.463759322403,,
2020-04-24 00:00:00+02:00,6613.89990234375,6613.89990234375,6613.89990234375,8.79692875921853,-0.038834491777098634,-1.410733634063469,6720.7359080589085,,,6663.799577474983,,
2020-05-01 00:00:00+02:00,6922.2998046875,6922.2998046875,6922.2998046875,8.842503335116286,0.045574575897756375,1.6118829368999645,6636.46552152093,,,7056.100810923744,,
2020-05-08 00:00:00+02:00,6783.10009765625,6783.10009765625,6783.10009765625,8.822189517973602,-0.020313817142683988,-0.7475241045962903,6867.328354499712,,,6850.372717101656,,
2020-05-15 00:00:00+02:00,6474.89990234375,6474.89990234375,6474.89990234375,8.775688427350754,-0.04650109062284713,-1.6852679862654387,6899.417811212176,,,6321.082297915655,,
2020-05-22 00:00:00+02:00,6697.5,6697.5,6697.5,8.809489601418763,0.03380117406800842,1.190287479830269,6570.633386044509,,,6840.801396609536,,
2020-05-29 00:00:00+02:00,7096.5,7096.5,7096.5,8.867356983739313,0.05786738232055022,2.0520778285235703,6620.814024156226,,,7117.104258358787,,
2020-06-05 00:00:00+02:00,7872.60009765625,7872.60009765625,7872.60009765625,8.971143667744299,0.10378668400498547,3.6964087756806827,7309.596467151019,,,7790.479160570349,,
2020-06-12 00:00:00+02:00,7292.7001953125,7292.7001953125,7292.7001953125,8.894629153584818,-0.07651451415948074,-2.76002303133505,7804.633327131758,,,7229.054072149371,,
2020-06-19 00:00:00+02:00,7414.2001953125,7414.2001953125,7414.2001953125,8.91115238568123,0.0165232320964126,0.5715791448838379,7325.349725541365,,,7346.643887356258,,
2020-06-26 00:00:00+02:00,7178.39990234375,7178.39990234375,7178.39990234375,8.878831782379667,-0.03232060330156372,-1.17747685502402,7296.029941653415,,,7140.397138398913,,
2020-07-03 00:00:00+02:00,7403.5,7403.5,7403.5,8.909708140348773,0.03087635796910604,1.0855523151010826,7198.922819576357,,,7405.707027055889,,
2020-07-10 00:00:00+02:00,7321.10009765625,7321.10009765625,7321.10009765625,8.898515882228525,-0.011192258120248155,-0.42088887198787694,7450.681486961415,,,7304.178026610993,,
2020-07-17 00:00:00+02:00,7440.39990234375,7440.39990234375,7440.39990234375,8.914679876697662,0.016163994469136966,0.5587151524831686,7412.677456766492,,,7460.111409359174,,
2020-07-24 00:00:00+02:00,7294.7001953125,7294.7001953125,7294.7001953125,8.894903362828272,-0.019776513869389944,-0.728283733600281,7317.485764939473,,,7215.2149018470645,,
2020-07-31 00:00:00+02:00,6877.39990234375,6877.39990234375,6877.39990234375,8.835995938326219,-0.05890742450205266,-2.1295281990738624,7103.0384433462,,,6805.008924113278,,
2020-08-07 00:00:00+02:00,6950.5,6950.5,6950.5,8.846568878417147,0.010572940090927574,0.3585042737440392,6886.922703736728,,,6978.876161555896,,
2020-08-14 00:00:00+02:00,7154.2998046875,7154.2998046875,7154.2998046875,8.87546882622177,0.02889994780462324,1.0147787563028983,6972.157376584998,,,7092.699101788875,,
2020-08-21 00:00:00+02:00,6982.10009765625,6982.10009765625,6982.10009765625,8.851105024092757,-0.024363802129013123,-0.8925506055284674,7122.89220564518,,,6830.695475046539,,
2020-08-28 00:00:00+02:00,7133.0,7133.0,7133.0,8.872487182278038,0.021382158185280886,0.7455731353147369,7044.556773944632,,,7121.451150554697,,
2020-09-04 00:00:00+02:00,6989.7001953125,6989.7001953125,6989.7001953125,8.8521929437948,-0.020294238483238303,-0.7468230095349666,7045.654135952357,,,7003.205566633384,,
2020-09-11 00:00:00+02:00,6943.2001953125,6943.2001953125,6943.2001953125,8.845518070460075,-0.006674873334723941,-0.2591251837222958,6976.092960858719,,,6988.856385789611,,
2020-09-18 00:00:00+02:00,6929.7998046875,6929.7998046875,6929.7998046875,8.843586203554194,-0.0019318669058812077,-0.08928217724306604,7035.019998489583,,,6958.517653812797,,
2020-09-25 00:00:00+02:00,6628.2998046875,6628.2998046875,6628.2998046875,8.799103610578312,-0.044482592975882085,-1.6129873106907606,6750.46027568473,,,6761.14596114837,,
2020-10-02 00:00:00+02:00,6754.5,6754.5,6754.5,8.817964228409735,0.018860617831423454,0.655278930345181,6685.168061978134,,,6741.546376827714,,
2020-10-09 00:00:00+02:00,6950.89990234375,6950.89990234375,6950.89990234375,8.846626412528341,0.028662184118605438,1.0062646419177108,6730.075641325502,,,6993.546855974712,,
2020-10-16 00:00:00+02:00,6849.7001953125,6849.7001953125,6849.7001953125,8.831960163190798,-0.01466624933754268,-0.5452895283394447,7118.1702416167545,,,6845.264640403875,,
2020-10-23 00:00:00+02:00,6893.39990234375,6893.39990234375,6893.39990234375,8.838319696920744,0.006359533729945355,0.20762579305799517,6815.014405160779,,,6906.259889240276,,
2020-10-30 00:00:00+01:00,6452.2001953125,6452.2001953125,6452.2001953125,8.772176467175461,-0.06614322974528264,-2.3886362005589477,6792.901822422701,,,6514.7306348014445,,
2020-11-06 00:00:00+01:00,6870.39990234375,6870.39990234375,6870.39990234375,8.834977593470406,0.06280112629494461,2.228750983490047,6406.422005189086,,,6905.58813111778,,
2020-11-13 00:00:00+01:00,7783.7001953125,7783.7001953125,7783.7001953125,8.959787107619539,0.124809514149133,4.449218355417094,6911.664166499459,,,7251.064671105061,,
2020-11-20 00:00:00+01:00,7977.89990234375,7977.89990234375,7977.89990234375,8.984430485676157,0.024643378056618204,0.8623546316183134,7879.242539124579,,,7999.782883509564,,
2020-11-27 00:00:00+01:00,8190.7001953125,8190.7001953125,8190.7001953125,9.010754667125868,0.026324181449711048,0.9225427645812774,8056.07812530533,,,8166.631142906276,,
2020-12-04 00:00:00+01:00,8322.900390625,8322.900390625,8322.900390625,9.026766077709201,0.01601141058333333,0.55325125394245,8050.3116227308465,,,8269.524402983014,,
2020-12-11 00:00:00+01:00,8063.10009765625,8063.10009765625,8063.10009765625,8.995053389051254,-0.0317126886579473,-1.1557079512066672,8120.705754805113,,,8077.662593579117,,
2020-12-18 00:00:00+01:00,8037.39990234375,8037.39990234375,8037.39990234375,8.99186091463862,-0.0031924744126339277,-0.134423454647872,8014.1734145049395,,,8038.347767074761,,
2020-12-25 00:00:00+01:00,8111.5,8111.5,8111.5,9.001038086850453,0.009177172211833451,0.30852301892412415,8110.632993442268,,,8088.80599979011,,
2021-01-01 00:00:00+01:00,8073.7001953125,8073.7001953125,8073.7001953125,8.996367168609588,-0.004670918240865518,-0.18736526454518287,8128.690385216299,,,8092.884870874581,,
2021-01-08 00:00:00+01:00,8407.7001953125,8407.7001953125,8407.7001953125,9.036903254845951,0.04053608623636329,1.4314589284057748,8093.298982350942,,,8443.225325069314,,
2021-01-15 00:00:00+01:00,8230.7001953125,8230.7001953125,8230.7001953125,9.015626368461934,-0.021276886384017146,-0.7820107910154788,8385.095660081262,,,8266.026225982774,,
2021-01-22 00:00:00+01:00,8036.39990234375,8036.39990234375,8036.39990234375,8.991736488552263,-0.023889879909670952,-0.8755798559041572,8212.649960676998,,,8088.213259019659,,
2021-01-29 00:00:00+01:00,7757.5,7757.5,7757.5,8.956415396322535,-0.03532109222972757,-1.2849217990932464,7963.437189080679,,,7874.346881653052,,
2021-02-05 00:00:00+01:00,8214.7001953125,8214.7001953125,8214.7001953125,9.01368053501692,0.05726513869438499,2.0305119989942577,7635.341728219588,,,8239.89568703245,,
2021-02-12 00:00:00+01:00,8055.0,8055.0,8055.0,8.994048295611075,-0.019632239405845908,-0.723117388368808,8191.054767520435,,,7933.648676191682,,
2021-02-19 00:00:00+01:00,8151.60009765625,8151.60009765625,8151.60009765625,9.005969517965266,0.01192122235419113,0.40678510924591654,8204.267868408182,,,8125.968048047826,,
2021-02-26 00:00:00+01:00,8225.0,8225.0,8225.0,9.014933575633572,0.008964057668306324,0.3008915692644771,8107.671256173622,,,8262.707977043292,,
2021-03-05 00:00:00+01:00,8286.7998046875,8286.7998046875,8286.7998046875,9.022419142802624,0.007485567169052132,0.24794808811773544,8162.142932134574,,,8275.14280531329,,
2021-03-12 00:00:00+01:00,8644.5,8644.5,8644.5,9.06467855954483,0.04225941674220657,1.4931699209293945,8156.156456327972,,,8515.375502625744,,
2021-03-19 00:00:00+01:00,8493.0,8493.0,8493.0,9.04699757378001,-0.017680985764821244,-0.6532446631749621,8630.049972890085,,,8444.15293480582,,
2021-03-26 00:00:00+01:00,8498.2001953125,8498.2001953125,8498.2001953125,9.047609678330023,0.0006121045500133704,0.0018152663190972246,8616.85230435036,,,8512.972749191107,,
2021-04-02 00:00:00+02:00,8577.599609375,8577.599609375,8577.599609375,9.056909387533144,0.009299709203121509,0.31291096385262407,8520.381430352149,,,8585.690947287054,,
2021-04-09 00:00:00+02:00,8565.7998046875,8565.7998046875,8565.7998046875,9.055532786980837,-0.001376600552307039,-0.06939856369485366,8471.874367240678,,,8538.65338475493,,
2021-04-16 00:00:00+02:00,8613.5,8613.5,8613.5,9.061086018886424,0.005553231905587097,0.1787528138552012,8642.568042081717,,,8565.937015282083,,
2021-04-23 00:00:00+02:00,8618.599609375,8618.599609375,8618.599609375,9.061677892150794,0.0005918732643692692,0.0010908012713927418,8673.728897337303,,,8641.561253387694,,
2021-04-30 00:00:00+02:00,8815.0,8815.0,8815.0,9.08421009483197,0.022532202681176727,0.7867552457964001,8520.903150896145,,,8797.058218570739,,
2021-05-07 00:00:00+02:00,9059.2001953125,9059.2001953125,9059.2001953125,9.111536116477154,0.02732602164518383,0.9584178057315701,8874.30406847263,,,9061.730729165061,,
2021-05-14 00:00:00+02:00,9145.599609375,9145.599609375,9145.599609375,9.121028125583697,0.009492009106542909,0.31979705903987543,8967.725232658764,,,9112.438403563927,,
2021-05-21 00:00:00+02:00,9204.0,9204.0,9204.0,9.127393451155257,0.006365325571559666,0.2078331939560509,9246.54730290679,,,9208.07258600865,,
2021-05-28 00:00:00+02:00,9224.599609375,9224.599609375,9224.599609375,9.129629065189022,0.002235614033764932,0.059951753356325826,9133.6682293583,,,9196.944149570194,,
2021-06-04 00:00:00+02:00,9088.2998046875,9088.2998046875,9088.2998046875,9.114743129488934,-0.014885935700087671,-0.5531563092213402,9144.260518305264,,,9131.296515804306,,
2021-06-11 00:00:00+02:00,9205.0,9205.0,9205.0,9.127502093667179,0.012758964178244625,0.4367839279667582,9011.720225226236,,,9184.346568896684,,
2021-06-18 00:00:00+02:00,9030.599609375,9030.599609375,9030.599609375,9.108374046130663,-0.019128047536515425,-0.7050627084491844,9265.886037197013,,,9111.424800868463,,
2021-06-25 00:00:00+02:00,9095.0,9095.0,9095.0,9.115480090952223,0.007106044821560076,0.23435771722299611,9096.526357043813,,,9108.081093957684,,
2021-07-02 00:00:00+02:00,8907.599609375,8907.599609375,8907.599609375,9.0946600800585,-0.02082001089372376,-0.7656504701889616,9016.183061589367,,,8905.469079415236,,
2021-07-09 00:00:00+02:00,8776.599609375,8776.599609375,8776.599609375,9.079844323387626,-0.01481575667087398,-0.5506432581655871,8903.48637690011,,,8808.043503910576,,
2021-07-16 00:00:00+02:00,8506.2001953125,8506.2001953125,8506.2001953125,9.048550611312834,-0.03129371207479181,-1.140704757853441,8769.058304508597,,,8566.41460213882,,
2021-07-23 00:00:00+02:00,8717.2001953125,8717.2001953125,8717.2001953125,9.073053386827073,0.024502775514239516,0.8573197747454657,8534.585477794402,,,8669.794584820484,,
2021-07-30 00:00:00+02:00,8675.7001953125,8675.7001953125,8675.7001953125,9.068281315714907,-0.004772071112165932,-0.19098746241343684,8738.765259423075,,,8760.60398534032,,
2021-08-06 00:00:00+02:00,8879.0,8879.0,8879.0,9.091444217032327,0.023162901317419937,0.8093400249167677,8666.182024377644,,,8850.955372151639,,
2021-08-13 00:00:00+02:00,8999.7998046875,8999.7998046875,8999.7998046875,9.104957612147345,0.013513395115017701,0.46379945501797176,8910.474881976897,,,8994.195225397309,,
2021-08-20 00:00:00+02:00,8915.2998046875,8915.2998046875,8915.2998046875,9.095524158973237,-0.009433453174107598,-0.3579075700763933,8999.156451840507,,,8949.315253886947,,
2021-08-27 00:00:00+02:00,8922.2001953125,8922.2001953125,8922.2001953125,9.096297853826128,0.0007736948528904719,0.007601676957640819,8870.684513032385,,,8946.551130108644,,
2021-09-03 00:00:00+02:00,8864.0,8864.0,8864.0,9.089753408987065,-0.006544444839063246,-0.2544546507668976,8883.944149391786,,,8889.04833141866,,
2021-09-10 00:00:00+02:00,8695.2998046875,8695.2998046875,8695.2998046875,9.070537906319029,-0.019215502668036066,-0.7081944019630654,8856.79774366921,,,8805.571485424372,,
