Date,Close,Close_arima,Close_nn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_conf_int_lower,nn_model_conf_int_upper
2022-04-08 00:00:00+02:00,8520.7998046875,8520.7998046875,8520.7998046875,9.050265489207106,0.018382197616928053,0.5463494198811348,8487.707885449565,,,,
2022-04-15 00:00:00+02:00,8585.0,8585.0,8585.0,9.057771773331575,0.007506284124469076,0.2104003175451551,8426.974795135846,,,,
2022-04-22 00:00:00+02:00,8694.0,8694.0,8694.0,9.070388411548738,0.01261663821716219,0.3682554596672069,8481.836527277104,,,,
2022-04-29 00:00:00+02:00,8574.599609375,8574.599609375,8574.599609375,9.056559578159742,-0.01382883338899532,-0.44862603291733605,8613.356541452817,,,,
2022-05-06 00:00:00+02:00,8436.0,8436.0,8436.0,9.040263541598666,-0.016296036561076477,-0.5248361546248919,8441.311594931884,,,,
2022-05-13 00:00:00+02:00,8139.2001953125,8139.2001953125,8139.2001953125,9.004447198065023,-0.035816343533642936,-1.1278043199475993,8339.100577745714,,,,
2022-05-20 00:00:00+02:00,8353.7001953125,8353.7001953125,8353.7001953125,9.030459856851799,0.026012658786775944,0.7820488470784333,8161.08451346717,,,,
2022-05-27 00:00:00+02:00,8625.7998046875,8625.7998046875,8625.7998046875,9.06251296857857,0.03205311172677128,0.9686340699474094,8385.567547184153,,,,
2022-06-03 00:00:00+02:00,8930.7998046875,8930.7998046875,8930.7998046875,9.09726123365474,0.03474826507616946,1.051885407779025,8794.269716267701,,,,
2022-06-10 00:00:00+02:00,8836.2998046875,8836.2998046875,8836.2998046875,9.086623493874711,-0.010637739780028355,-0.35005545913097247,8814.421489569693,,,,
2022-06-17 00:00:00+02:00,8183.2998046875,8183.2998046875,8183.2998046875,9.0098507473593,-0.07677274651541133,-2.392917988438618,8680.690010083279,,,,
2022-06-24 00:00:00+02:00,8286.0,8286.0,8286.0,9.022322622637347,0.012471875278047051,0.363783837170304,8215.858444008669,,,,
2022-07-01 00:00:00+02:00,8242.599609375,8242.599609375,8242.599609375,9.017071059722728,-0.005251562914619257,-0.18368035103438396,8179.479020493374,,,,
2022-07-08 00:00:00+02:00,8161.7998046875,8161.7998046875,8161.7998046875,9.007219987937363,-0.009851071785364596,-0.3257558536930496,8293.118845170813,,,,
2022-07-15 00:00:00+02:00,8065.2001953125,8065.2001953125,8065.2001953125,8.995313812980617,-0.01190617495674573,-0.3892365044091505,8218.149143040977,,,,
2022-07-22 00:00:00+02:00,7963.10009765625,7963.10009765625,7963.10009765625,8.982573662523315,-0.01274015045730259,-0.41499740449138633,8044.255549235949,,,,
2022-07-29 00:00:00+02:00,8085.60009765625,8085.60009765625,8085.60009765625,8.997839992838252,0.015266330314936738,0.45010253231368474,7816.050057142427,,,,
2022-08-05 00:00:00+02:00,8085.10009765625,8085.10009765625,8085.10009765625,8.99777815259706,-6.184024119093579e-05,-0.02337357085267299,8147.438473133824,,,,
2022-08-12 00:00:00+02:00,8272.5,8272.5,8272.5,9.020692039795767,0.022913887198706462,0.686330033750431,8007.667274740776,,,,
2022-08-19 00:00:00+02:00,8427.0,8427.0,8427.0,9.039196115772354,0.018504075976586876,0.5501141542687293,8307.996205755531,,,,
2022-08-26 00:00:00+02:00,8284.7998046875,8284.7998046875,8284.7998046875,9.022177765982418,-0.017018349789935883,-0.5471478878883987,8506.227912952878,,,,
2022-09-02 00:00:00+02:00,7989.60009765625,7989.60009765625,7989.60009765625,8.985895987151846,-0.036281778830572264,-1.1421812796675626,8304.369395766276,,,,
2022-09-09 00:00:00+02:00,7862.7001953125,7862.7001953125,7862.7001953125,8.969885362727469,-0.01601062442437673,-0.5160199801319119,8043.482552339465,,,,
2022-09-16 00:00:00+02:00,8194.2998046875,8194.2998046875,8194.2998046875,9.011194045756676,0.041308683029207316,1.2545319738628833,7785.976189707631,,,,
2022-09-23 00:00:00+02:00,7993.2001953125,7993.2001953125,7993.2001953125,8.986346483641967,-0.02484756211470973,-0.7889865945247907,8230.754951478713,,,,
2022-09-30 00:00:00+02:00,7508.5,7508.5,7508.5,8.923790991120335,-0.06255549252163206,-1.9537572944698316,8025.599764236303,,,,
2022-10-07 00:00:00+02:00,7462.0,7462.0,7462.0,8.917578753781104,-0.006212237339230597,-0.21335488925217047,7429.270430862225,,,,
2022-10-14 00:00:00+02:00,7413.5,7413.5,7413.5,8.91105794145808,-0.006520812323023151,-0.22288654734050725,7459.6432694940695,,,,
2022-10-21 00:00:00+02:00,7557.10009765625,7557.10009765625,7557.10009765625,8.930242810619943,0.019184869161861684,0.571143363413148,7510.781236332695,,,,
2022-10-28 00:00:00+02:00,7680.5,7680.5,7680.5,8.9464399281892,0.016197117569257458,0.4788538774555555,7619.4543224149775,,,,
2022-11-04 00:00:00+01:00,7956.5,7956.5,7956.5,8.981744483650239,0.035304555461038944,1.0690688154591819,7654.4917331006745,,,,
2022-11-11 00:00:00+01:00,7962.2998046875,7962.2998046875,7962.2998046875,8.982473157295901,0.0007286736456624254,0.0010448314136426375,7905.555436329072,,,,
2022-11-18 00:00:00+01:00,8166.5,8166.5,8166.5,9.007795699493194,0.025322542197292464,0.7607316447206821,7965.409209279389,,,,
2022-11-25 00:00:00+01:00,8188.39990234375,8188.39990234375,8188.39990234375,9.010473785640297,0.002678086147103187,0.06126077377063643,8144.283343614603,,,,
2022-12-02 00:00:00+01:00,8323.2001953125,8323.2001953125,8323.2001953125,9.026802098720367,0.01632831308006999,0.48290641190413675,8014.199474728942,,,,
2022-12-09 00:00:00+01:00,8370.099609375,8370.099609375,8370.099609375,9.032421064174356,0.005618965453988878,0.15210240872035768,8197.345435371677,,,,
2022-12-16 00:00:00+01:00,8258.900390625,8258.900390625,8258.900390625,9.019046733031484,-0.013374331142872009,-0.4345867872300029,8375.226465964413,,,,
2022-12-23 00:00:00+01:00,8136.7998046875,8136.7998046875,8136.7998046875,9.004152237307785,-0.014894495723698498,-0.4815435717507433,8251.695515012527,,,,
2022-12-30 00:00:00+01:00,8270.099609375,8270.099609375,8270.099609375,9.02040183260965,0.016249595301864872,0.48047487666397254,8028.748646850381,,,,
2023-01-06 00:00:00+01:00,8369.7001953125,8369.7001953125,8369.7001953125,9.032373343882927,0.011971511273277002,0.3483279549255356,8278.08852340985,,,,
2023-01-13 00:00:00+01:00,8694.900390625,8694.900390625,8694.900390625,9.070491970785444,0.03811862690251644,1.1559934471537223,8399.917224079833,,,,
2023-01-20 00:00:00+01:00,8871.099609375,8871.099609375,8871.099609375,9.090554037109897,0.020062066324452843,0.5982393493777752,8653.000045938456,,,,
2023-01-27 00:00:00+01:00,8944.099609375,8944.099609375,8944.099609375,9.09874933233812,0.008195295228222932,0.23168337224820387,8777.8021028983,,,,
2023-02-03 00:00:00+01:00,9049.2998046875,9049.2998046875,9049.2998046875,9.110442664052997,0.011693331714877075,0.3397351895456461,8953.129969233301,,,,
2023-02-10 00:00:00+01:00,9159.2001953125,9159.2001953125,9159.2001953125,9.12251413893379,0.012071474880793076,0.35141575846816,8997.14762579832,,,,
2023-02-17 00:00:00+01:00,9210.2998046875,9210.2998046875,9210.2998046875,9.128077680802878,0.005563541869088695,0.15039041426505345,9055.511215846554,,,,
2023-02-24 00:00:00+01:00,9281.2998046875,9281.2998046875,9281.2998046875,9.135756881132329,0.007679200329450353,0.21574157406425878,9104.435992036588,,,,
2023-03-03 00:00:00+01:00,9314.2998046875,9314.2998046875,9314.2998046875,9.139306111631484,0.0035492304991553425,0.08816979279509832,9204.373790684022,,,,
2023-03-10 00:00:00+01:00,9511.0,9511.0,9511.0,9.160204302482386,0.020898190850902054,0.6240666313156531,9363.40563166883,,,,
2023-03-17 00:00:00+01:00,8958.900390625,8958.900390625,8958.900390625,9.100402774177136,-0.05980152830525043,-1.8686893314890372,9577.888748751548,,,,
2023-03-24 00:00:00+01:00,8833.099609375,8833.099609375,8833.099609375,9.086261263640113,-0.014141510537022839,-0.4582844038922112,8916.91276319523,,,,
2023-03-31 00:00:00+02:00,8906.099609375,8906.099609375,8906.099609375,9.09449167034358,0.008230406703466642,0.23276794032591017,8878.18990213051,,,,
2023-04-07 00:00:00+02:00,9157.400390625,9157.400390625,9157.400390625,9.122317617239183,0.027825946895603693,0.8380600053925895,9076.72305744775,,,,
2023-04-14 00:00:00+02:00,9237.7001953125,9237.7001953125,9237.7001953125,9.131048237044626,0.00873061980544243,0.24821916129249658,9330.862869027706,,,,
2023-04-21 00:00:00+02:00,9378.5,9378.5,9378.5,9.146175114500396,0.015126877455770682,0.44579493434616635,9467.849781039999,,,,
2023-04-28 00:00:00+02:00,9406.400390625,9406.400390625,9406.400390625,9.149145629175566,0.002970514675169511,0.07029367951868516,9484.011373460635,,,,
2023-05-05 00:00:00+02:00,9082.0,9082.0,9082.0,9.114049711657897,-0.03509591751766905,-1.1055508813252963,9482.154052420328,,,,
2023-05-12 00:00:00+02:00,9211.2998046875,9211.2998046875,9211.2998046875,9.128186249007832,0.014136537349935807,0.4152040446895658,9122.39963155402,,,,
2023-05-19 00:00:00+02:00,9201.5,9201.5,9201.5,9.12712179322525,-0.0010644557825827405,-0.05434363983604853,9260.736535098686,,,,
2023-05-26 00:00:00+02:00,9305.0,9305.0,9305.0,9.13830716907635,0.011185375851100687,0.32404480026659416,9343.198885876416,,,,
2023-06-02 00:00:00+02:00,9180.099609375,9180.099609375,9180.099609375,9.124793334250112,-0.013513834826238025,-0.43889595512030205,9532.038884187434,,,,
2023-06-09 00:00:00+02:00,9289.099609375,9289.099609375,9289.099609375,9.136596906699065,0.011803572448952693,0.3431404460952906,9410.202458785678,,,,
2023-06-16 00:00:00+02:00,9344.400390625,9344.400390625,9344.400390625,9.142532554174052,0.0059356474749865384,0.1618844873249618,9387.153068054398,,,,
2023-06-23 00:00:00+02:00,9431.900390625,9431.900390625,9431.900390625,9.151852881371047,0.009320327196995493,0.2664347961419746,9389.945508526733,,,,
2023-06-30 00:00:00+02:00,9274.0,9274.0,9274.0,9.134970064951407,-0.01688281641964018,-0.5429613600975164,9576.414414406767,,,,
2023-07-07 00:00:00+02:00,9644.7998046875,9644.7998046875,9644.7998046875,9.174174168741573,0.03920410379016559,1.1895230431977726,9369.34079584017,,,,
2023-07-14 00:00:00+02:00,9252.900390625,9252.900390625,9252.900390625,9.132692337101386,-0.04148183164018704,-1.3028071502853324,9774.070788476398,,,,
2023-07-21 00:00:00+02:00,9438.0,9438.0,9438.0,9.152499372286332,0.019807035184946642,0.5903616219166073,9314.750041356547,,,,
2023-07-28 00:00:00+02:00,9543.5,9543.5,9543.5,9.163615573469947,0.011116201183615004,0.3219080448149883,9562.974326812198,,,,
2023-08-04 00:00:00+02:00,9641.5,9641.5,9641.5,9.17383197715966,0.01021640368971255,0.2941139509606845,9448.067881097484,,,,
2023-08-11 00:00:00+02:00,9358.599609375,9358.599609375,9358.599609375,9.144050943895277,-0.029781033264383083,-0.9413779504584696,9570.257351769105,,,,
2023-08-18 00:00:00+02:00,9429.599609375,9429.599609375,9429.599609375,9.151608915486953,0.007557971591676704,0.21199690602689164,9310.048207461603,,,,
2023-08-25 00:00:00+02:00,9262.7998046875,9262.7998046875,9262.7998046875,9.133761636658122,-0.017847278828831747,-0.5727529064195208,9439.461690248418,,,,
2023-09-01 00:00:00+02:00,9490.099609375,9490.099609375,9490.099609375,9.158004387794938,0.024242751136815954,0.7273776797660122,9233.573552160215,,,,
2023-09-08 00:00:00+02:00,9416.2998046875,9416.2998046875,9416.2998046875,9.150197488353315,-0.0078068994416220505,-0.2626128483375448,9566.153778634856,,,,
2023-09-15 00:00:00+02:00,9435.2001953125,9435.2001953125,9435.2001953125,9.152202675946649,0.0020051875933333463,0.040475424084019315,9371.056921978834,,,,
2023-09-22 00:00:00+02:00,9482.099609375,9482.099609375,9482.099609375,9.157161048508657,0.004958372562008151,0.13169717202696818,9393.5678460785,,,,
2023-09-29 00:00:00+02:00,9386.0,9386.0,9386.0,9.146974496354362,-0.010186552154294759,-0.33611859967034863,9427.957484326142,,,,
2023-10-06 00:00:00+02:00,9319.0,9319.0,9319.0,9.139810605785655,-0.007163890568707032,-0.24275076927635597,9368.473462221169,,,,
2023-10-13 00:00:00+02:00,9151.2998046875,9151.2998046875,9151.2998046875,9.121651203337793,-0.018159402447862405,-0.5823941792839944,9304.327781733462,,,,
2023-10-20 00:00:00+02:00,9287.099609375,9287.099609375,9287.099609375,9.136381577396856,0.014730374059062967,0.4335472311725907,9036.428654398094,,,,
2023-10-27 00:00:00+02:00,8995.5,8995.5,8995.5,9.104479731276674,-0.03190184612018143,-1.0068883258050625,9331.870396501281,,,,
2023-11-03 00:00:00+01:00,9013.900390625,9013.900390625,9013.900390625,9.1065231526709,0.0020434213942248647,0.041656438542924695,9005.08804595606,,,,
2023-11-10 00:00:00+01:00,9241.5,9241.5,9241.5,9.131459489122735,0.024936336451835572,0.7488020285469968,8981.526102712009,,,,
2023-11-17 00:00:00+01:00,9461.7001953125,9461.7001953125,9461.7001953125,9.155007370560437,0.023547881437702145,0.7059136572892227,9293.544779473856,,,,
2023-11-24 00:00:00+01:00,9839.0,9839.0,9839.0,9.194109358865765,0.03910198830532785,1.1863687697209169,9537.841373063739,,,,
2023-12-01 00:00:00+01:00,9936.099609375,9936.099609375,9936.099609375,9.203929829221137,0.009820470355371924,0.28188385660135995,9821.65636810703,,,,
2023-12-08 00:00:00+01:00,10178.2998046875,10178.2998046875,10178.2998046875,9.228013262864247,0.02408343364310994,0.7224564776036316,9968.405654175283,,,,
2023-12-15 00:00:00+01:00,10198.0,10198.0,10198.0,9.2299469016151,0.001933638750854172,0.03826533208386471,10099.068629873724,,,,
2023-12-22 00:00:00+01:00,10054.900390625,10054.900390625,10054.900390625,9.21581539570567,-0.014131505909430686,-0.45797536818122286,10263.698043959383,,,,
2023-12-29 00:00:00+01:00,10121.7998046875,10121.7998046875,10121.7998046875,9.22244677334167,0.006631377635999414,0.18337508884752846,9993.9199139022,,,,
2024-01-05 00:00:00+01:00,10182.099609375,10182.099609375,10182.099609375,9.22838651730335,0.0059397439616812875,0.1620110248363889,10117.976733985899,,,,
2024-01-12 00:00:00+01:00,10209.0,10209.0,10209.0,9.231024963169016,0.0026384458656654175,0.060036314144822196,10160.673296202178,,,,
2024-01-19 00:00:00+01:00,10076.900390625,10076.900390625,10076.900390625,9.218000993407195,-0.013023969761821519,-0.423764377550235,10296.90769575031,,,,
2024-01-26 00:00:00+01:00,9968.099609375,9968.099609375,9968.099609375,9.207145233892133,-0.010855759515061791,-0.35678993107457485,10066.2356898335,,,,
2024-02-02 00:00:00+01:00,9890.2998046875,9890.2998046875,9890.2998046875,9.19930973807919,-0.007835495812942739,-0.2634961695667834,9889.785852297091,,,,
2024-02-09 00:00:00+01:00,9941.2998046875,9941.2998046875,9941.2998046875,9.20445305616072,0.005143318081529458,0.1374100053726292,9932.156805694014,,,,
2024-02-16 00:00:00+01:00,9984.7001953125,9984.7001953125,9984.7001953125,9.20880921989213,0.004356163731410234,0.1130953767664186,9989.300193702687,,,,
2024-02-23 00:00:00+01:00,9944.7998046875,9944.7998046875,9944.7998046875,9.204805060837845,-0.0040041590542845285,-0.14514894790944607,10019.13177458608,,,,
2024-03-01 00:00:00+01:00,10138.400390625,10138.400390625,10138.400390625,9.224085512297108,0.019280451459263048,0.5740958314548866,9941.853815519564,,,,
2024-03-08 00:00:00+01:00,10069.7998046875,10069.7998046875,10069.7998046875,9.217296105146321,-0.006789407150787241,-0.23118324732272014,10196.073670752417,,,,
2024-03-15 00:00:00+01:00,10325.7001953125,10325.7001953125,10325.7001953125,9.2423912310565,0.025095125910178595,0.7537069200788892,10041.477866892474,,,,
2024-03-22 00:00:00+01:00,10596.7001953125,10596.7001953125,10596.7001953125,9.26829792930652,0.025906698250020455,0.7787758027285745,10323.161609036739,,,,
2024-03-29 00:00:00+01:00,10952.2001953125,10952.2001953125,10952.2001953125,9.301295646139469,0.0329977168329485,0.9978122385400755,10593.081167818265,,,,
2024-04-05 00:00:00+02:00,10975.599609375,10975.599609375,10975.599609375,9.303429870562601,0.0021342244231323804,0.04446127843724891,11090.172326705635,,,,
2024-04-12 00:00:00+02:00,10911.7998046875,10911.7998046875,10911.7998046875,9.297600033570326,-0.005829836992274906,-0.20154281908612814,11104.784361042228,,,,
2024-04-19 00:00:00+02:00,10687.2001953125,10687.2001953125,10687.2001953125,9.276802060950969,-0.020797972619357452,-0.6638977036710606,10958.85749024033,,,,
2024-04-26 00:00:00+02:00,10890.2001953125,10890.2001953125,10890.2001953125,9.295618599165977,0.01881653821500784,0.5597658868412804,10759.784627608857,,,,
2024-05-03 00:00:00+02:00,11100.7998046875,11100.7998046875,11100.7998046875,9.314772439180977,0.019153840015000867,0.5701848955068548,11031.121934052948,,,,
2024-05-10 00:00:00+02:00,10917.5,10917.5,10917.5,9.298122285359716,-0.01665015382126178,-0.5357745806948874,11254.853145000372,,,,
2024-05-17 00:00:00+02:00,11152.0,11152.0,11152.0,9.319374133000306,0.02125184764059007,0.6349908337849991,11011.928713069416,,,,
2024-05-24 00:00:00+02:00,11339.5,11339.5,11339.5,9.336047484598916,0.01667335159861061,0.4935644022104618,11223.727533595178,,,,
2024-05-31 00:00:00+02:00,11325.5,11325.5,11325.5,9.334812099487023,-0.0012353851118938053,-0.05962352320260519,11456.583144469058,,,,
2024-06-07 00:00:00+02:00,11397.2001953125,11397.2001953125,11397.2001953125,9.341123007316316,0.006310907829293555,0.17347600828171966,11341.425311841502,,,,
2024-06-14 00:00:00+02:00,11357.2001953125,11357.2001953125,11357.2001953125,9.337607200218233,-0.003515807098082746,-0.13006410915785396,11355.870847847416,,,,
2024-06-21 00:00:00+02:00,,11344.295780926996,11493.09375,,,,11344.295780926996,10690.57878786131,12037.986840458389,11317.266231493437,11668.921268506563
2024-06-28 00:00:00+02:00,,11447.419366497465,11624.8115234375,,,,11447.419366497465,10471.53283992657,12514.252894553316,11273.156486424372,11976.466560450628
2024-07-05 00:00:00+02:00,,11553.551278795772,11690.8173828125,,,,11553.551278795772,10337.448053951246,12912.717573535194,11163.334827292809,12218.299938332191
2024-07-12 00:00:00+02:00,,11568.851100399748,11859.7333984375,,,,11568.851100399748,10186.926193791736,13138.243395224179,11156.423324411246,12563.043472463754
2024-07-19 00:00:00+02:00,,11572.627698594335,11966.40234375,,,,11572.627698594335,10068.766239553033,13301.104491250753,11087.26475121718,12845.53993628282
2024-07-26 00:00:00+02:00,,11569.475532269775,12162.4990234375,,,,11569.475532269775,9968.538155730143,13427.521869377346,11107.533912398118,13217.464134476882
2024-08-02 00:00:00+02:00,,11696.629868203408,12014.5771484375,,,,11696.629868203408,9976.000767233088,13714.0276415289,10783.784518891554,13245.369777983446
2024-08-09 00:00:00+02:00,,11766.55504445832,12230.9755859375,,,,11766.55504445832,9931.83614816553,13940.20355841658,10824.355437884991,13637.595733990009
